Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,Shopify Traffic Source,Customer Sale Type,Customer ID,Shipping Country,Missing_Product_Info,Missing_Customer_ID
XYZ Luxury,2026-08-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-18 21:39:25+00:00,2026-08-18 21:39:25+00:00,2026-08-18 21:39:26+00:00,7632280000000.0,#4742,India,India,India,Punjab,Sangrur,"card, Magic",9567980000000.0,Madhuri Hasli Only,"16ap, 17-04, 24akk, 9jul, Ready to ship-26",Default Title,9900.0,9900.0,9900.0,1,0.0,0.0,1.0,,9900.0,1.0,,1.0,0.0,1,,First-time,9849460000000.0,India,False,False
XYZ Luxury,2026-08-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-19 01:17:03+00:00,2026-08-19 01:17:03+00:00,2026-08-19 01:17:04+00:00,7632580000000.0,#4743,India,India,India,Uttarakhand,DEHRADUN,"Magic, upi",9693250000000.0,Akriti chain,"17a, BUY ANY 3 FOR 4999",Default Title,2400.0,2400.0,2400.0,1,0.0,0.0,1.0,,2400.0,1.0,,1.0,0.0,1,,First-time,9849740000000.0,India,False,False
XYZ Luxury,2026-08-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-19 02:06:07+00:00,2026-08-19 02:06:07+00:00,2026-08-19 02:06:08+00:00,7632650000000.0,#4744,India,India,India,Tamil Nadu,Namakkal,"Magic, upi",9693260000000.0,Sonam Chain,"17a, BUY ANY 3 FOR 4999",Default Title,2400.0,1666.33,1666.33,1,0.0,0.0,1.0,,1666.33,1.0,,1.0,733.67,1,,First-time,9849730000000.0,India,False,False
XYZ Luxury,2026-08-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-19 02:55:15+00:00,2026-08-19 02:55:15+00:00,2026-08-19 02:55:16+00:00,7632730000000.0,#4745,India,India,India,Telangana,Hyderabad,"Magic, razorpay_partial_cod, upi",9693260000000.0,Sonam Chain,"17a, BUY ANY 3 FOR 4999",Default Title,2400.0,1666.33,1666.33,1,0.0,0.0,1.0,,1666.33,1.0,,1.0,733.67,1,,First-time,9849870000000.0,India,False,False
XYZ Luxury,2026-08-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-19 05:33:56+00:00,2026-08-19 05:33:56+00:00,2026-08-19 05:33:57+00:00,7633040000000.0,#4746,India,India,India,Gujarat,Ahmedabad,"Magic, upi",9574310000000.0,Ranjhana Choker Set,"24akk, 9jul",Mint,9570.0,9570.0,9570.0,1,0.0,0.0,1.0,,9570.0,1.0,,1.0,0.0,1,,First-time,9850090000000.0,India,False,False
XYZ Luxury,2026-08-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-19 05:45:05+00:00,2026-08-19 05:45:05+00:00,2026-08-19 05:45:05+00:00,7633050000000.0,#4747,India,India,India,Himachal Pradesh,SHIMLA,"card, Magic",9693260000000.0,Sonam Chain,"17a, BUY ANY 3 FOR 4999",Default Title,2400.0,2400.0,2400.0,1,0.0,0.0,1.0,,2400.0,1.0,,1.0,0.0,1,,First-time,9850100000000.0,India,False,False
XYZ Luxury,2026-08-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-19 06:20:36+00:00,2026-08-19 06:20:36+00:00,2026-08-19 06:20:36+00:00,7633100000000.0,#4748,India,India,India,Punjab,Sangrur,"Magic, razorpay_partial_cod, upi",9693190000000.0,Neelu Bangles,17a,2.6,3300.0,3300.0,3300.0,1,0.0,0.0,1.0,,3300.0,,1.0,1.0,0.0,1,,Returning,9800040000000.0,India,False,False
XYZ Luxury,2026-08-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-19 06:39:32+00:00,2026-08-19 06:39:32+00:00,2026-08-19 06:39:33+00:00,7633130000000.0,#4749,India,India,India,Haryana,Gurugram,"Magic, upi",9427520000000.0,Patiala Choker Set,"17-04, 22j, 9jul, category_choker, Ready to ship-26, sale-28",Default Title,14850.0,14850.0,14850.0,1,0.0,0.0,1.0,,14850.0,1.0,,1.0,0.0,1,,First-time,9850180000000.0,India,False,False
XYZ Luxury,2026-08-19 00:00:00+00:00,INR,Draft Orders,2026-08-19 12:47:00+00:00,2026-08-19 12:47:00+00:00,2026-08-19 12:47:01+00:00,7633630000000.0,#4750,India,India,India,Kerala,Kollam,,9008490000000.0,Kinza Pearl Set,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, eoss_02jun, EOSS_jan26, Ready to ship-26",Default Title,21450.0,21450.0,21450.0,1,0.0,0.0,1.0,,21450.0,1.0,,1.0,0.0,1,,First-time,9850610000000.0,India,False,False
XYZ Luxury,2026-08-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-19 12:49:33+00:00,2026-08-19 12:49:33+00:00,2026-08-19 12:49:34+00:00,7633630000000.0,#4751,India,India,India,West Bengal,Kolkata,"Magic, upi",9692600000000.0,Flower Jhumki,"17a, BUY ANY 3 FOR 4999",Default Title,2400.0,1666.33,1666.33,1,0.0,0.0,1.0,,1666.33,1.0,,1.0,733.67,1,,First-time,9850620000000.0,India,False,False
XYZ Luxury,2026-08-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-19 13:35:36+00:00,2026-08-19 13:35:36+00:00,2026-08-19 13:35:37+00:00,7633720000000.0,#4752,India,India,India,Maharashtra,Pimpri-Chinchwad,"Magic, upi",9693190000000.0,Farida Bangles,"17a, BUY ANY 3 FOR 4999",2.4,1800.0,1800.0,1800.0,1,0.0,0.0,1.0,,1800.0,,1.0,1.0,0.0,1,,Returning,9568700000000.0,India,False,False
XYZ Luxury,2026-08-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-19 14:59:22+00:00,2026-08-19 14:59:22+00:00,2026-08-19 14:59:23+00:00,7633890000000.0,#4753,India,India,India,Delhi,West Delhi,"card, Magic",9693280000000.0,Sohni Pearl Sahare,"17a, BUY ANY 3 FOR 4999",Default Title,1500.0,1237.37,1237.37,1,0.0,0.0,1.0,,1237.37,1.0,,1.0,262.63,1,,First-time,9850790000000.0,India,False,False
XYZ Luxury,2026-08-19 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-19 16:17:17+00:00,2026-08-19 16:17:17+00:00,2026-08-19 16:17:18+00:00,7634120000000.0,#4754,India,India,India,Uttar Pradesh,Allahabad,"Magic, upi",9693260000000.0,Sonam Chain,"17a, BUY ANY 3 FOR 4999",Default Title,2400.0,2400.0,2400.0,1,0.0,0.0,1.0,,2400.0,1.0,,1.0,0.0,1,,First-time,9850780000000.0,India,False,False
XYZ Luxury,2026-08-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-20 02:19:45+00:00,2026-08-20 02:19:45+00:00,2026-08-20 02:19:46+00:00,7635190000000.0,#4755,United States,USA,United States,Texas,McKinney,"card, Magic",8768070000000.0,Gulpari Sheeshphul,"desc addition, eoss_02jun, EOSS_jan26, hp_rts09may",Default Title,35695.0,35695.0,35695.0,1,0.0,0.0,1.0,,35695.0,1.0,,1.0,0.0,1,,First-time,9852580000000.0,United States,False,False
XYZ Luxury,2026-08-20 00:00:00+00:00,INR,Draft Orders,2026-08-20 05:12:50+00:00,2026-08-20 05:12:50+00:00,2026-08-20 05:12:52+00:00,7635540000000.0,#4756,India,India,India,Jharkhand,Ranchi,,9643180000000.0,Zeenat Jadau Set,"24akk, 9jul, hp_rts09may, Ready to ship-26",Default Title,9300.0,9300.0,9300.0,1,0.0,0.0,1.0,,9300.0,1.0,,1.0,0.0,1,,First-time,9846240000000.0,India,False,False
XYZ Luxury,2026-08-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-20 05:59:53+00:00,2026-08-20 05:59:53+00:00,2026-08-20 05:59:54+00:00,7635610000000.0,#4757,India,India,India,Maharashtra,Mumbai,"card, Magic",9693270000000.0,Rakhi Pearl Sahare,"17a, BUY ANY 3 FOR 4999",Default Title,2160.0,1551.41,1551.41,1,0.0,0.0,1.0,,1551.41,1.0,,1.0,608.59,1,,First-time,9852830000000.0,India,False,False
XYZ Luxury,2026-08-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-20 06:13:06+00:00,2026-08-20 06:13:06+00:00,2026-08-20 06:34:00+00:00,7635630000000.0,#4758,India,India,India,Delhi,West Delhi,"Magic, upi",9693280000000.0,Dimple Golden Sahare,"17a, BUY ANY 3 FOR 4999",Default Title,1500.0,1500.0,1500.0,1,0.0,0.0,1.0,,1500.0,,1.0,1.0,0.0,1,,Returning,8703200000000.0,India,False,False
XYZ Luxury,2026-08-20 00:00:00+00:00,INR,Draft Orders,2026-08-20 06:41:13+00:00,2026-08-20 06:41:14+00:00,2026-08-20 06:44:05+00:00,7635660000000.0,#4759,India,India,India,Punjab,Makhu,QR_COD_Confirmed,9676380000000.0,Darshan Tikka Set,ak-04-08,Default Title,7500.0,7500.0,7500.0,1,0.0,0.0,1.0,,7500.0,1.0,,1.0,0.0,1,,First-time,9852910000000.0,India,False,False
XYZ Luxury,2026-08-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-20 07:37:13+00:00,2026-08-20 07:37:13+00:00,2026-08-20 07:37:14+00:00,7635730000000.0,#4760,India,India,India,Delhi,New Delhi,"Magic, razorpay_partial_cod, upi",9475740000000.0,Mehar Choker set,"17-04, 18-02, 22j, 9jul, Ready to ship-26, sale-28",Default Title,14190.0,14190.0,14190.0,1,0.0,0.0,1.0,,14190.0,1.0,,1.0,0.0,1,,First-time,9850060000000.0,India,False,False
XYZ Luxury,2026-08-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-20 08:23:04+00:00,2026-08-20 08:23:04+00:00,2026-08-20 08:23:05+00:00,7635780000000.0,#4761,India,India,India,Punjab,Gurdaspur,"Additional Notes, Magic, upi",9419530000000.0,Rukmani Payal Pair,"16ak, 17-04, 22j, 9jul, category_payal, Ready to ship-26, sale-28",Default Title,6600.0,6600.0,6600.0,1,0.0,0.0,1.0,,6600.0,1.0,,1.0,0.0,1,,First-time,9853010000000.0,India,False,False
XYZ Luxury,2026-08-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-20 09:14:38+00:00,2026-08-20 09:14:38+00:00,2026-08-23 10:10:09+00:00,7635840000000.0,#4762,India,India,India,Uttarakhand,Dehradun,"Magic, upi",9478430000000.0,Areej Antique Pearl Set,"17-04, 20-02, 22j, 9jul, category_necklace, Ready to ship-26, sale-28",Default Title,3366.0,3366.0,3366.0,1,0.0,0.0,1.0,,3366.0,,1.0,1.0,0.0,1,,Returning,9817810000000.0,India,False,False
XYZ Luxury,2026-08-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-20 10:03:59+00:00,2026-08-20 10:03:59+00:00,2026-08-20 10:03:59+00:00,7635910000000.0,#4763,India,India,India,Haryana,Gurgaon,"Magic, upi",9478430000000.0,Areej Antique Pearl Set,"17-04, 20-02, 22j, 9jul, category_necklace, Ready to ship-26, sale-28",Default Title,3366.0,3366.0,3366.0,1,0.0,0.0,1.0,,3366.0,,1.0,1.0,0.0,1,,Returning,9841520000000.0,India,False,False
XYZ Luxury,2026-08-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-20 14:09:55+00:00,2026-08-20 14:09:55+00:00,2026-08-20 14:09:56+00:00,7636320000000.0,#4764,United States,USA,United States,New York,New York,"card, Magic",9643180000000.0,Zeenat Jadau Set,"24akk, 9jul, hp_rts09may, Ready to ship-26",Default Title,9300.0,9300.0,9300.0,1,0.0,0.0,1.0,,9300.0,1.0,,1.0,0.0,1,,First-time,9837070000000.0,United States,False,False
XYZ Luxury,2026-08-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-20 15:02:51+00:00,2026-08-20 15:02:51+00:00,2026-08-20 15:02:53+00:00,7636440000000.0,#4765,India,India,India,Uttar Pradesh,Gautam Buddha Nagar,"card, Magic",9473830000000.0,Patiala Hasli Set,"17-04, 17f, 22j, 9jul, category_choker, category_necklace, sale-28",Default Title,14190.0,14190.0,14190.0,1,0.0,0.0,1.0,,14190.0,1.0,,1.0,0.0,1,,First-time,9853540000000.0,India,False,False
XYZ Luxury,2026-08-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-20 15:34:38+00:00,2026-08-20 15:34:38+00:00,2026-08-20 15:34:39+00:00,7636520000000.0,#4766,India,India,India,Punjab,Ludhiana,"Magic, upi",9474300000000.0,rubina choker set,"17-04, 17f, 22j, 9jul, category_choker, category_necklace, Ready to ship-26, sale-28",Default Title,9240.0,9240.0,9240.0,1,0.0,0.0,1.0,,9240.0,,1.0,1.0,0.0,1,,Returning,8589610000000.0,India,False,False
XYZ Luxury,2026-08-20 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-20 16:58:30+00:00,2026-08-20 16:58:30+00:00,2026-08-20 16:58:30+00:00,7636740000000.0,#4767,India,India,India,Punjab,Mohadi,"Magic, razorpay_partial_cod, upi",9693250000000.0,Arman Chain,"17a, BUY ANY 3 FOR 4999",Default Title,2400.0,2400.0,2400.0,1,0.0,0.0,1.0,,2400.0,1.0,,1.0,0.0,1,,First-time,9850090000000.0,India,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-20 19:00:09+00:00,2026-08-20 19:00:09+00:00,2026-08-20 19:00:10+00:00,7637030000000.0,#4768,India,India,India,Delhi,North Delhi,"Magic, razorpay_partial_cod, upi",9474310000000.0,farida choker set,"17-04, 17f, 22j, 9jul, category_choker, category_necklace, sale-28",Default Title,9570.0,9570.0,9570.0,1,0.0,0.0,1.0,,9570.0,1.0,,1.0,0.0,1,,First-time,9854000000000.0,India,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 01:14:19+00:00,2026-08-21 01:14:19+00:00,2026-08-21 01:14:20+00:00,7637630000000.0,#4769,United States,USA,United States,North Carolina,Charlotte,"Magic, wallet",9474390000000.0,rawa hasli set,"17-04, 17f, 22j, 9jul, category_choker, category_necklace, sale-28",Default Title,12870.0,12870.0,12870.0,1,0.0,0.0,1.0,,12870.0,1.0,,1.0,0.0,1,,First-time,9854500000000.0,United States,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,Draft Orders,2026-08-21 02:58:50+00:00,2026-08-21 02:58:51+00:00,2026-08-21 02:58:53+00:00,7637790000000.0,#4770,India,India,India,Punjab,Hoshiarpur,,,,,,21285.0,21285.0,21285.0,1,0.0,0.0,1.0,,21285.0,1.0,,1.0,0.0,1,,First-time,9786850000000.0,India,True,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 03:31:25+00:00,2026-08-21 03:31:25+00:00,2026-08-21 03:31:26+00:00,7637840000000.0,#4771,India,India,India,Maharashtra,Mumbai,"Magic, upi",9693260000000.0,Motia chain,"17a, BUY ANY 3 FOR 4999",Default Title,2400.0,2400.0,2400.0,1,0.0,0.0,1.0,,2400.0,1.0,,1.0,0.0,1,,First-time,9854680000000.0,India,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 08:06:25+00:00,2026-08-21 08:06:25+00:00,2026-08-24 11:40:27+00:00,7638300000000.0,#4772,India,India,India,Delhi,South Delhi,"card, Magic",9561820000000.0,Rangoli Hasli Only,09-Jul,Default Title,9570.0,9570.0,9570.0,1,0.0,0.0,1.0,,9570.0,1.0,,1.0,0.0,1,,First-time,9799760000000.0,India,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 08:11:59+00:00,2026-08-21 08:11:59+00:00,2026-08-21 08:12:00+00:00,7638310000000.0,#4773,India,India,India,Haryana,Gurgaon,"Magic, razorpay_partial_cod, upi",9475740000000.0,Mehar Earrings,"17-04, 18-02, 22j, 9jul, category_earring, Ready to ship-26, sale-28",Default Title,8250.0,8250.0,8250.0,1,0.0,0.0,1.0,,8250.0,1.0,,1.0,0.0,1,,First-time,9854990000000.0,India,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 08:56:15+00:00,2026-08-21 08:56:15+00:00,2026-08-21 08:56:15+00:00,7638360000000.0,#4774,India,India,India,Jammu and Kashmir,Kishtwar,"Magic, upi",9692590000000.0,Teji Waliyaan,"17a, BUY ANY 3 FOR 4999",Default Title,1800.0,1800.0,1800.0,1,0.0,0.0,1.0,,1800.0,1.0,,1.0,0.0,1,,First-time,9855050000000.0,India,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 09:41:44+00:00,2026-08-21 09:41:44+00:00,2026-08-21 09:41:45+00:00,7638420000000.0,#4775,India,India,India,Telangana,Secunderabad,"card, Magic",9478450000000.0,Amreen Choker Set,"17-04, 22j, 9jul, category_choker, sale-28",Default Title,9570.0,9570.0,9570.0,1,0.0,0.0,1.0,,9570.0,1.0,,1.0,0.0,1,,First-time,9855100000000.0,India,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 10:22:02+00:00,2026-08-21 10:22:02+00:00,2026-08-21 10:22:03+00:00,7638480000000.0,#4776,India,India,India,Haryana,Gurugram,"Magic, razorpay_partial_cod, upi",9693260000000.0,Sonam Chain,"17a, BUY ANY 3 FOR 4999",Default Title,2400.0,1666.33,1666.33,1,0.0,0.0,1.0,,1666.33,1.0,,1.0,733.67,1,,First-time,9855150000000.0,India,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 12:56:40+00:00,2026-08-21 12:56:40+00:00,2026-08-21 12:56:40+00:00,7638750000000.0,#4777,India,India,India,Haryana,Faridabad,"card, Magic",9693260000000.0,Naseeb Chain,"17a, BUY ANY 3 FOR 4999",Default Title,2400.0,1538.15,1538.15,1,0.0,0.0,1.0,,1538.15,,1.0,1.0,861.85,1,,Returning,8595430000000.0,India,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 13:09:29+00:00,2026-08-21 13:09:29+00:00,2026-08-21 13:09:30+00:00,7638780000000.0,#4778,India,India,India,Maharashtra,Navi Mumbai,"Magic, upi",9693190000000.0,Farida Bangles,"17a, BUY ANY 3 FOR 4999",2.6,1800.0,1800.0,1800.0,1,0.0,0.0,1.0,,1800.0,1.0,,1.0,0.0,1,,First-time,8342800000000.0,India,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 15:43:38+00:00,2026-08-21 15:43:38+00:00,2026-08-21 15:43:38+00:00,7639150000000.0,#4779,India,India,India,Goa,North Goa,"Magic, upi",9692580000000.0,Razi Waliyaan,17a,Default Title,2100.0,1813.61,1813.61,1,0.0,0.0,1.0,,1813.61,1.0,,1.0,286.39,1,,First-time,9854910000000.0,India,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 15:56:29+00:00,2026-08-21 15:56:29+00:00,2026-08-21 15:56:30+00:00,7639180000000.0,#4780,India,India,India,Delhi,Central Delhi,"Additional Notes, GSTIN, Magic, upi",9478430000000.0,Areej Antique Pearl Set,"17-04, 20-02, 22j, 9jul, category_necklace, Ready to ship-26, sale-28",Default Title,3366.0,3366.0,3366.0,1,0.0,0.0,1.0,,3366.0,1.0,,1.0,0.0,1,,First-time,8835490000000.0,India,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 16:34:28+00:00,2026-08-21 16:34:28+00:00,2026-08-21 16:34:29+00:00,7639890000000.0,#4781,United Kingdom,Rest of the World,United Kingdom,England,Lea Bridge,"card, Magic",9008490000000.0,Kinza Pearl Set,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, eoss_02jun, EOSS_jan26, Ready to ship-26",Default Title,21450.0,21450.0,21450.0,1,0.0,0.0,1.0,,21450.0,1.0,,1.0,0.0,1,,First-time,9165550000000.0,United Kingdom,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 16:54:14+00:00,2026-08-21 16:54:14+00:00,2026-08-21 16:54:14+00:00,7639950000000.0,#4782,India,India,India,Haryana,PANIPAT,"Magic, razorpay_partial_cod, upi",9694180000000.0,Mini Jadau Baahi,17a,Default Title,4200.0,4200.0,4200.0,1,0.0,0.0,1.0,,4200.0,,1.0,1.0,0.0,1,,Returning,9825570000000.0,India,False,False
XYZ Luxury,2026-08-21 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 17:29:57+00:00,2026-08-21 17:29:57+00:00,2026-08-21 17:29:58+00:00,7640050000000.0,#4783,India,India,India,Haryana,Gurgaon,"Magic, razorpay_partial_cod, upi",9631270000000.0,Rinki Studs,"9jul, BUY ANY 3 FOR 4999, hp_rts09may",Default Title,1500.0,1500.0,1500.0,1,0.0,0.0,1.0,,1500.0,1.0,,1.0,0.0,1,,First-time,9856520000000.0,India,False,False
XYZ Luxury,2026-08-22 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-21 19:40:35+00:00,2026-08-21 19:40:35+00:00,2026-08-21 19:40:35+00:00,7640360000000.0,#4784,United States,USA,United States,California,Fowler,"card, Magic",9615680000000.0,Mint Necklace Set,"24akk, 9jul",Default Title,16500.0,16500.0,16500.0,1,0.0,0.0,1.0,,16500.0,1.0,,1.0,0.0,1,,First-time,9854850000000.0,United States,False,False
XYZ Luxury,2026-08-22 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-22 01:49:55+00:00,2026-08-22 01:49:55+00:00,2026-08-22 01:49:56+00:00,7641030000000.0,#4785,India,India,India,Haryana,Rohtak,"Magic, upi",8924020000000.0,Raunaq Antique Bangles,"17-04, 22j, 3july-backup-dis, 9jul, Bestseller_18sep, BUY ANY 2 FOR 7999, category_bangles, eoss_02jun, EOSS_jan26, hp_rts09may, Ready to ship-26, sale-28, Silver Bangles",02-Aug,4165.92,4165.92,4165.92,1,0.0,0.0,1.0,,4165.92,1.0,,1.0,0.0,1,,First-time,9857680000000.0,India,False,False
XYZ Luxury,2026-08-22 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-22 03:59:15+00:00,2026-08-22 03:59:15+00:00,2026-08-22 03:59:16+00:00,7641260000000.0,#4786,India,India,India,Punjab,Fazilka,"card, Magic",9474300000000.0,rubina studs,"17-04, 17f, 22j, 9jul, category_earring, Ready to ship-26, sale-28",Default Title,4950.0,4950.0,4950.0,1,0.0,0.0,1.0,,4950.0,1.0,,1.0,0.0,1,,First-time,9692130000000.0,India,False,False
XYZ Luxury,2026-08-22 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-22 04:36:25+00:00,2026-08-22 04:36:25+00:00,2026-08-22 04:36:26+00:00,7641360000000.0,#4787,India,India,India,Haryana,Gurugram,"card, Magic",9008490000000.0,Jindaa’n Vaaliyaan,"category_earring, eoss_02jun, EOSS_jan26",Default Title,19250.0,19250.0,19250.0,1,0.0,0.0,1.0,,19250.0,,1.0,1.0,0.0,1,,Returning,8941370000000.0,India,False,False
XYZ Luxury,2026-08-22 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-22 07:02:12+00:00,2026-08-22 07:02:12+00:00,2026-08-22 07:02:13+00:00,7641610000000.0,#4788,India,India,India,Rajasthan,Jaipur,"Magic, upi",8924010000000.0,Ansari Gokhdu Bangles Pair,"17-04, 22j, 3july-backup-dis, 9jul, Bestseller_18sep, category_bangles, eoss_02jun, EOSS_jan26, hp_rts09may, Ready to ship-26, sale-28, Silver Bangles",02-Aug,7514.1,7514.1,7514.1,1,0.0,0.0,1.0,,7514.1,1.0,,1.0,0.0,1,,First-time,9858100000000.0,India,False,False
XYZ Luxury,2026-08-22 00:00:00+00:00,INR,Draft Orders,2026-08-22 07:07:59+00:00,2026-08-22 07:07:59+00:00,2026-08-22 09:39:37+00:00,7641620000000.0,#4789,India,India,India,Punjab,Mohali,,9693200000000.0,Morni Choker Set,17a,Default Title,6000.0,6000.0,6000.0,1,0.0,0.0,1.0,,6000.0,1.0,,1.0,0.0,1,,First-time,9858110000000.0,India,False,False
XYZ Luxury,2026-08-22 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-22 11:29:37+00:00,2026-08-22 11:29:37+00:00,2026-08-22 11:29:38+00:00,7642000000000.0,#4790,India,India,India,Karnataka,Bangalor,"Magic, upi",9696520000000.0,Samira Ruby Ring,,Default Title,8050.84,8050.84,9500.0,1,0.0,0.0,1.0,,8050.84,,1.0,1.0,0.0,1,,Returning,9697230000000.0,India,False,False
XYZ Luxury,2026-08-22 00:00:00+00:00,INR,Draft Orders,2026-08-22 11:45:11+00:00,2026-08-22 11:45:12+00:00,2026-08-22 11:45:50+00:00,7642030000000.0,#4791,India,India,India,Haryana,Karnal,,8147790000000.0,Virasat Choker Set,"bride_t, category_choker, category_necklace, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may, occasion",Default Title,37950.0,34155.0,34155.0,1,0.0,0.0,1.0,,34155.0,1.0,,1.0,3795.0,1,,First-time,9858460000000.0,India,False,False
XYZ Luxury,2026-08-22 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-22 14:37:01+00:00,2026-08-22 14:37:01+00:00,2026-08-22 14:37:02+00:00,7642390000000.0,#4792,India,India,India,Karnataka,Bengaluru,"Magic, razorpay_partial_cod, upi",8652470000000.0,Nabha Tikka,"category_tikka, desc addition, eoss_02jun, EOSS_jan26",Default Title,9900.0,9900.0,9900.0,1,0.0,0.0,1.0,,9900.0,1.0,,1.0,0.0,1,,First-time,9856610000000.0,India,False,False
XYZ Luxury,2026-08-22 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-22 16:39:25+00:00,2026-08-22 16:39:25+00:00,2026-08-22 16:39:26+00:00,7642750000000.0,#4793,India,India,India,Uttar Pradesh,Allahabad,"Magic, upi",9693190000000.0,Farida Bangles,"17a, BUY ANY 3 FOR 4999",2.8,1800.0,1363.36,1363.36,1,0.0,0.0,1.0,,1363.36,,1.0,1.0,436.64,1,,Returning,9850780000000.0,India,False,False
XYZ Luxury,2026-08-23 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-22 18:59:24+00:00,2026-08-22 18:59:24+00:00,2026-08-22 18:59:25+00:00,7643150000000.0,#4794,India,India,India,Maharashtra,Mumbai,"Magic, razorpay_partial_cod, upi",9692580000000.0,Nazi Waliyaan,"17a, BUY ANY 3 FOR 4999",Default Title,2400.0,2400.0,2400.0,1,0.0,0.0,1.0,,2400.0,,1.0,1.0,0.0,1,,Returning,8486950000000.0,India,False,False
XYZ Luxury,2026-08-23 00:00:00+00:00,INR,XYZ Luxury - magic checkout,2026-08-22 19:02:01+00:00,2026-08-22 19:02:01+00:00,2026-08-22 19:02:02+00:00,7643160000000.0,#4795,India,India,India,Chandigarh,Chandigarh,"card, Magic",9631280000000.0,Rinki Waliyaan,"9jul, BUY ANY 3 FOR 4999, hp_rts09may, Ready to ship-26",Default Title,1800.0,1800.0,1800.0,1,0.0,0.0,1.0,,1800.0,1.0,,1.0,0.0,1,,First-time,9859290000000.0,India,False,False
